"novel"
{
	"DOTA_VisualNovel_seasonal_quartero_Actor_Quartero"		"クァルテロ"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Quintessa_0"		"ちょっとちょっと。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Quintessa_1"		"兄さん、少し考えなよ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Quintessa_2"		"ガルドロンの宝物庫と引き換えに、この部屋のものをすべて渡してもいいって考えてるなら…"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Quartero_5"		"…ああ、宝物庫のお宝にはもっと価値があるに違いない。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm03__title_0"		"ウルフワード"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm03_Sextus_0"		"よし、計画変更だ。みんなでもう一度ガルドロンの館に行こう。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm03_Sextus_1"		"そして侵入不可能なオベリスクに侵入する。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm03_Quintessa_0"		"「侵入不可能」って言っておきながら…"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm03_Sextus_2"		"分かってるよ。それでも侵入するんだ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm03_Sextus_3"		"それからお前が暗記した呪文を唱えて、宝物庫に入る。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm03_Quartero_0"		"いいだろう。ただし私の分け前は6割だ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm03_Quintessa_1"		"7割にしときなよ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm03_Quartero_1"		"やっぱり8割だ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm03_Sextus_4"		"お前らよく聞けよ。お前らをぶっ殺すのと妖術師の宝物庫、天秤にかけたら、かろうじて後者が勝るぐらいなものだ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm03_Sextus_5"		"あまり無茶は言うな。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04__title_0"		"レコナー"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Sextus_0"		"必要なのは謎解き名人だ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Quintessa_0"		"あたし、得意だよ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Sextus_1"		"よく言うよ。こっちはお前の兄貴に一度騙されてるんだぞ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Quartero_0"		"いや、それは本当だ！ 彼女は謎かけ大学に通っていた。だから私も口が滑ったのさ！"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Quintessa_1"		"本当よ！ ほら、何か謎かけしてみて！"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Sextus_2"		"青と紫で決して黙らないものは？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Quintessa_2"		"簡単ね。答えは「私たち」。次は私の番。強引で失礼で、ガルドロンの宝物庫に入りたいならもう少し親切にしたほうがいいものは？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Sextus_3"		"いいだろう、お前が謎解き名人をやれ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Sextus_4"		"それから、ヒーロー。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Sextus_5"		"これはレコナー。霊廟で見つけたお宝のなかで、一番貴重なものだ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Sextus_6"		"俺はこれが目当てだった。この野郎をぶっ殺して、これを取り戻すつもりだったんだ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Sextus_7"		"お前にやるよ。必要になるからな。このヤマではお前に用心棒をやってもらう。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Sextus_8"		"それから、お前。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Quartero_1"		"なんだ？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Sextus_9"		"気に食わないが、お前は解錠担当だ。絶対に、呪文を、忘れるなよ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Quartero_2"		"ご心配なく、すっかり暗記したからね。マスカス… パライア…"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Quintessa_3"		"ちょっと兄さん。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Quartero_3"		"そうだった。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Sextus_10"		"今から3度目の割れ月の晩に、ガルドロン邸の南側で集合しよう。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Sextus_11"		"その前にそろえておきたいものがある。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-200__title_0"		"アンティーク200"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-200_Quartero_0"		"じょっ… 冗談だろう？ レベル200？ 一体どうやって… そこまでいったんだ？ レベルは100までしか進まない。そこで止まるはずだ！ まるでマシンだ。そう言われないか？ 感心したよ。いや感心どころじゃない。ぶったまげたよ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-300__title_0"		"アンティーク300"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-300_Quartero_0"		"レベル300？ そんなの前代未聞だぞ。一度も… まさかそんな… いくら何でもうますぎる！ おたくはきっと…（口笛を吹く）えっと… サインをいただいてもよいかな？ いやあ私ではなくて、妹のジョリクシアが大ファンなものでね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-01__title_0"		"骨董品イントロ"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-01_Quartero_0"		"クァルテロの骨董品店へよくぞ戻ってきてくれた！ し… 四半期に一度？のご来店だね。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-01_Quartero_1"		"いや、言うまでもないか。これはValveのお約束。完全新作のアイテムセットやなつかしい名作アイテムがすべてタダで、しかもおたくが何よりも得意とするDotaをプレイするだけで手に入る、太っ腹の定期イベントだ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-01_Quartero_2"		"そうだ！ 今シーズンの新たな告知事項があったりしないか、取り急ぎチームと確認させてもらうよ。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-01_Quartero_3"		"あっ、そうそう、「重複アイテム保護」があった！"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-01_Quartero_4"		"5個のアンティークを手に入れたのに、そのうち2個が同じだったりするだろう？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-01_Quartero_5"		"それが修正されたわけだ。みんなご苦労だったね。他には何か？"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-01_Quartero_6"		"最後になるが、長年プレイしてきた一部のプレイヤーは、アイテムを腐るほど持っている。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-01_Quartero_7"		"だからアンティークを引いたとしても、すべて所有済みだったりする。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-01_Quartero_8"		"それについてはあまり対策のしようがない。インベントリを勝手に削除されてもアイテムの再取得を楽しめる、というなら話は別だが。"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-01_Quartero_9"		"うん、もちろんイヤだろうね。とうわけで、そんなおたくにはシャードを提供するよ。"
}
