"novel"
{
	"DOTA_VisualNovel_seasonal_quartero_Actor_Quartero"		"Čtverák"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Sextus_3"		"Samozřejmě, že NENÍ. Ve skutečnosti jsou to poklady NEVYČÍSLITELNÉ HODNOTY. Tuhle zbroj Svinutého hada nosil BŮH."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Sextus_4"		"A všechno ti to nechám."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Sextus_5"		"Plus tě nezabiju za to, že jsi mě podvedl. Jediné, co chci, je to kouzlo."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Quartero_4"		"Beru. Máš brk a papír? MASCUS... PARIAH..."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Quintessa_0"		"Počkat, počkat, počkat."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Quintessa_1"		"Bratře. Zamysli se."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Quintessa_2"		"Pokud ti chce nechat tohle všechno výměnou za to, co je uvnitř Galdronova trezoru..."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm02_Quartero_5"		"Ach. Pak to, co je UVNITŘ, musí být ještě HODNOTNĚJŠÍ."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm03__title_0"		"Wulfward"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm03_Sextus_0"		"Dobře, nový plán. Vrátíme se do Galdronova panství."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm03_Sextus_1"		"A vloupáme se do jeho neproniknutelného obelisku."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm03_Quintessa_0"		"„Neproniknutelný“ znamená..."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm03_Sextus_2"		"Já vím, co to znamená. Ale stejně se tam vloupáme."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm03_Sextus_3"		"A pak tím kouzlem, co máš v hlavě, odemkneme jeho trezor."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm03_Quartero_0"		"Budiž, ale chci šedesát procent."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm03_Quintessa_1"		"Chceš sedmdesát procent."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm03_Quartero_1"		"Chceme osmdesát procent."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm03_Sextus_4"		"Podívejte, vy dva. To, co je uvnitř trezoru, chci O NĚCO víc než vás zabít."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm03_Sextus_5"		"Ale ne o tolik, takže to nepokoušejte."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04__title_0"		"Reckoner"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Sextus_0"		"Budeme potřebovat mistra hádanek."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Quintessa_0"		"Já jsem mistr hádanek."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Sextus_1"		"Dobrý pokus. Ale tvůj bratr tě s touhle lstí předběhl."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Quartero_0"		"Ona ale doopravdy je mistryně! Chodila na hádankovou univerzitu! Jen díky tomu mě to tehdy napadlo!"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Quintessa_1"		"To je pravda! Dejte mi nějakou hádanku!"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Sextus_2"		"Je to modré a fialové a nezavře to tlamu."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Quintessa_2"		"To je jednoduché, jsme to my. Teď já. Co je dotěrné a drzé a mělo by být trochu milejší, pokud to chce naši pomoc s vloupáním do Galdronova trezoru?"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Sextus_3"		"Dobře. Budeš můj mistr hádanek."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Sextus_4"		"Ty. Hrdino."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Sextus_5"		"Tohle je Zúčtovač. Nejcennější kousek, který jsme odnesli z mauzolea."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Sextus_6"		"Kvůli tomu jsem tam chtěl. Kvůli tomu jsem přišel zabít tohohle imbecila, abych to získal ZPÁTKY."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Sextus_7"		"Je tvůj. Budeš ho potřebovat. Budeš totiž můj mistr bojů."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Sextus_8"		"A ty. Imbecile."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Quartero_1"		"Ano?"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Sextus_9"		"Ty budeš bohužel můj mistr sejfů. NEZAPOMEŇ. TO. KOUZLO."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Quartero_2"		"Nedělej si starosti, mám ho přímo tady. MASCUS... PARIAH..."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Quintessa_3"		"Bratře."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Quartero_3"		"Ach."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Sextus_10"		"Sejdeme se na jih od Galdronova panství po třech otáčkách rozlomeného měsíce."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_q03_set04_itm04_Sextus_11"		"Ještě si něco musím zařídit."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-200__title_0"		"Antique 200"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-200_Quartero_0"		"No... to... mě... PODRŽ. Dvoustá úroveň? Jak... jak se ti to vůbec povedlo? Má se to zastavit na stovce! Dál se nikdo nedostal! Jsi blázen, víš to? Ale máš můj respekt. RESPEKT."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-300__title_0"		"Antique 300"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-300_Quartero_0"		"Úroveň TŘI STA? To je... NESLÝCHANÉ. Já ani... vůbec nevím... jak dobrý jsi v téhle hře? Jsi hrdina s velkým H! Mohl bych... mohl bych poprosit o autogram? Není to pro mě, ale pro moji sestru Veselku. Hrozně tě žere."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-01__title_0"		"Antique Intro"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-01_Quartero_0"		"Vítej zpět u Čtverákových cetek! Zase po čtvrt roce... po čtvrt roce a něco?"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-01_Quartero_1"		"Co si to namlouvám, tady to má pod palcem Valve, pravidelnější už to nebude, takže se v tom moc nerýpej a užij si zbrusu nové sety a zbrusu staré starožitnosti. Vše zdarma a vše za to, co ti jde nejlíp: hraní Doty."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-01_Quartero_2"		"Akorát mi dej momentík, abych se zeptal, jestli pro tuhle sezónu nemáme nějaké změny."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-01_Quartero_3"		"Aha, přece jenom něco. Ochrana před duplikáty!"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-01_Quartero_4"		"Dřív, když jsi při získání starožitnosti dostal na výběr mezi pěti odměnami, dvě z nich mohly být stejné."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-01_Quartero_5"		"To už se prý stát nemůže. Dobrá práce. To je všechno?"
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-01_Quartero_6"		"Ach, ještě jedna věc. Někteří z vás evidentně hrají tak moc, že už mají doslova KOTEL předmětů."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-01_Quartero_7"		"Když pak takový hráč sběratel získá starožitnost, může se stát, že už vlastní všechny nabízené odměny."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-01_Quartero_8"		"S tím moc nenaděláme, ledaže by tihle hamouni promazali svůj inventář a začali vše sbírat nanovo."
	"DOTA_VisualNovel_seasonal_spring_2026_Dialogue_antique-01_Quartero_9"		"Ne, to není dobré řešení. Takže pokud budeš mít všechno, co ti předhodíme, dostaneš cenu útěchy v podobě plusových střepů."
}
