"lang"
{ 
	"Language" "thai" 
	"Tokens" 
	{
		// To create a new key ( like $health ) just add the entry here
		"dota_ability_variable_health"				"พลังชีวิต"					// $health
		"dota_ability_variable_mana"				"มานา"						// $mana
		"dota_ability_variable_armor"				"เกราะป้องกัน"						// $armor
		"dota_ability_variable_damage"				"พลังโจมตี"					// $damage
		"dota_ability_variable_str"					"Strength"					// $str
		"dota_ability_variable_int"					"Intelligence"				// $int
		"dota_ability_variable_agi"					"Agility"					// $agi
		"dota_ability_variable_all"					"ค่าคุณสมบัติทั้งหมด"			// $all
		"dota_ability_variable_primary_attribute"	"ค่าสถานะหลัก"			// $primary_attribute
		"dota_ability_variable_attack"				"ความเร็วในการโจมตี"				// $attack
		"dota_ability_variable_attack_pct"			"เปอร์เซ็นต์ความเร็วในการโจมตีพื้นฐาน"	// $attack_pct
		"dota_ability_variable_hp_regen"			"อัตราการฟื้นฟูพลังชีวิต"		// $hp_regen
		"dota_ability_variable_lifesteal"			"ดูดพลังชีวิต"					// $lifesteal
		"dota_ability_variable_mana_regen"			"อัตราฟื้นฟูมานา"			// $mana_regen
		"dota_ability_variable_mana_regen_aura"		"ออราอัตราฟื้นฟูมานา"	// $mana_regen_aura
		"dota_ability_variable_spell_amp"			"ความเสียหายสกิล"				// $spell_amp
		"dota_ability_variable_debuff_amp"			"ระยะเวลาดีบัฟ"			// $debuff_amp
		"dota_ability_variable_move_speed"			"ความเร็วในการเคลื่อนที่"			// $move_speed
		"dota_ability_variable_evasion"				"อัตราหลบหลีก"					// $evasion
		"dota_ability_variable_spell_resist"		"ความต้านทานเวทมนตร์"			// $spell_resist
		"dota_ability_variable_spell_lifesteal"		"สกิลดูดพลังชีวิต"			// $spell_lifesteal
		"dota_ability_variable_spell_lifesteal_hero_attacks" "เมื่อโจมตีฮีโร่"
		"dota_ability_variable_spell_lifesteal_hero_spells" "เมื่อใช้สกิลใส่ฮีโร่"
		"dota_ability_variable_spell_lifesteal_creep_attacks" "เมื่อโจมตีครีป"
		"dota_ability_variable_spell_lifesteal_creep_spells" "เมื่อใช้สกิลใส่ครีป"
		"dota_ability_variable_lifesteal_hero_attacks" "เมื่อโจมตีฮีโร่"
		"dota_ability_variable_lifesteal_hero_spells" "เมื่อใช้สกิลใส่ฮีโร่"
		"dota_ability_variable_lifesteal_creep_attacks" "เมื่อโจมตีครีป"
		"dota_ability_variable_lifesteal_creep_spells" "เมื่อใช้สกิลใส่ครีป"
		"dota_ability_variable_selected_attrib"		"ค่าคุณสมบัติที่เลือก"		// $selected_attribute
		"dota_ability_variable_attack_range"		"ระยะการโจมตี <font color='#7d7d7d'>(เฉพาะระยะไกล)</font>"	// $attack_range
		"dota_ability_variable_attack_range_melee"	"ระยะการโจมตี <font color='#7d7d7d'>(เฉพาะระยะประชิด)</font>"	// $attack_range_melee
		"npc_dota_brewmaster_earth_2"					"Earth"
		"npc_dota_brewmaster_earth_3"					"Earth"
		"npc_dota_brewmaster_earth_4"					"Earth"
		"npc_dota_brewmaster_storm"						"Storm"
		"npc_dota_brewmaster_storm_1"					"Storm"
		"npc_dota_brewmaster_storm_2"					"Storm"
		"npc_dota_brewmaster_storm_3"					"Storm"
		"npc_dota_brewmaster_storm_4"					"Storm"
		"npc_dota_brewmaster_fire"						"Fire"
		"npc_dota_brewmaster_fire_1"					"Fire"
		"npc_dota_brewmaster_fire_2"					"Fire"
		"npc_dota_brewmaster_fire_3"					"Fire"
		"npc_dota_brewmaster_fire_4"					"Fire"
		"npc_dota_brewmaster_void"						"Void"
		"npc_dota_brewmaster_void_1"					"Void"
		"npc_dota_brewmaster_void_2"					"Void"
		"npc_dota_brewmaster_void_3"					"Void"
		"npc_dota_brewmaster_void_4"					"Void"
		"npc_dota_ignis_fatuus"							"Ignis Fatuus"
		"npc_dota_unit_tombstone1"						"Tombstone"
		"npc_dota_unit_tombstone2"						"Tombstone"
		"npc_dota_unit_tombstone3"						"Tombstone"
		"npc_dota_unit_tombstone4"						"Tombstone"
		"npc_dota_unit_undying_zombie"					"Undying Zombie"
		"npc_dota_unit_undying_zombie_torso"			"Undying Zombie"
		"npc_dota_visage_familiar1"						"Familiar"
		"npc_dota_visage_familiar2"						"Familiar"
		"npc_dota_visage_familiar3"						"Familiar"
		"npc_dota_observer_wards"						"Observer Ward"
		"npc_dota_sentry_wards"							"Sentry Ward"
		"npc_dota_gyrocopter_homing_missile"			"Homing Missile"
		"npc_dota_elder_titan_ancestral_spirit"			"Astral Spirit"
		"npc_dota_phoenix_sun"							"Phoenix Sun"
		"npc_dota_techies_land_mine"					"Proximity Mine"
		"npc_dota_techies_stasis_trap"					"Stasis Trap"

		"npc_dota_techies_remote_mine"					"Sticky Bomb"
		"npc_dota_broodmother_web"						"Spin Web"
		"npc_dota_earth_spirit_stone"					"Stone Remnant"
		"npc_dota_zeus_cloud"	    				    "Nimbus"
		"npc_dota_hero_creep_radiant"					"ครีป Radiant"
		"npc_dota_hero_creep_dire"						"ครีป Dire"
		"npc_dota_wraith_king_skeleton_warrior"			"Wraith King Skeleton"
		"npc_dota_grimstroke_ink_creature"				"Phantom"
		"npc_dota_lich_ice_spire"						"Ice Spire"
		"npc_dota_unit_underlord_portal"				"Fiend's Gate"
		"npc_dota_unit_tidehunter_anchor"				"Anchor"
		"npc_dota_unit_roshans_banner"					"Roshan's Banner"
		"npc_dota_muerta_ofrenda"						"Ofrenda"

		"npc_dota_creep_badguys_melee"					"Melee Creep"
		"npc_dota_creep_badguys_melee_upgraded"			"Super Melee Creep"
		"npc_dota_creep_badguys_melee_upgraded_mega"	"Mega Melee Creep"
		"npc_dota_creep_badguys_ranged"					"Ranged Creep"
		"npc_dota_creep_badguys_ranged_upgraded"		"Super Ranged Creep"
		"npc_dota_creep_badguys_ranged_upgraded_mega"	"Mega Ranged Creep"
		"npc_dota_badguys_siege"						"Siege Creep"
		"npc_dota_badguys_siege_upgraded"				"Super Siege Creep"
		"npc_dota_badguys_siege_upgraded_mega"			"Mega Siege Creep"
		"npc_dota_creep_badguys_flagbearer"					"Flagbearer Creep"
		"npc_dota_creep_badguys_flagbearer_upgraded"		"Super Flagbearer Creep"
		"npc_dota_creep_badguys_flagbearer_upgraded_mega"	"Mega Flagbearer Creep"

		"npc_dota_creep_goodguys_melee"					"Melee Creep"
		"npc_dota_creep_goodguys_melee_upgraded"		"Super Melee Creep"
		"npc_dota_creep_goodguys_melee_upgraded_mega"	"Mega Melee Creep"
		"npc_dota_creep_goodguys_ranged"				"Ranged Creep"
		"npc_dota_creep_goodguys_ranged_upgraded"		"Super Ranged Creep"
		"npc_dota_creep_goodguys_ranged_upgraded_mega"	"Mega Ranged Creep"
		"npc_dota_goodguys_siege"						"Siege Creep"
		"npc_dota_goodguys_siege_upgraded"				"Super Siege Creep"
		"npc_dota_goodguys_siege_upgraded_mega"			"Mega Siege Creep"
		"npc_dota_creep_goodguys_flagbearer"					"Flagbearer Creep"
		"npc_dota_creep_goodguys_flagbearer_upgraded"		"Super Flagbearer Creep"
		"npc_dota_creep_goodguys_flagbearer_upgraded_mega"	"Mega Flagbearer Creep"

		// Neutral creeps
		"npc_dota_neutral_default"						"ครีปป่า"
		"npc_dota_neutral_kobold"						"Kobold"
		"npc_dota_neutral_kobold_tunneler"				"Kobold Soldier"
		"npc_dota_neutral_kobold_taskmaster"			"Kobold Foreman"
		"npc_dota_neutral_centaur_outrunner"			"Centaur Courser"
		"npc_dota_neutral_centaur_khan"					"Centaur Conqueror"
		"npc_dota_neutral_fel_beast"					"Fell Spirit"
		"npc_dota_neutral_warpine_raider"				"Warpine Raider"
		"npc_dota_neutral_polar_furbolg_champion"		"Hellbear"
		"npc_dota_neutral_polar_furbolg_ursa_warrior"	"Hellbear Smasher"
		"npc_dota_neutral_mud_golem"					"Mud Golem"
		"npc_dota_neutral_mud_golem_split"				"Shard Golem"
		"npc_dota_neutral_mud_golem_split_doom"			"%s1 Shard"
		"npc_dota_neutral_ogre_mauler"					"Ogre Bruiser"
		"npc_dota_neutral_ogre_magi"					"Ogre Frostmage"
		"npc_dota_neutral_giant_wolf"					"Giant Wolf"
		"npc_dota_neutral_alpha_wolf"					"Alpha Wolf"
		"npc_dota_neutral_wildkin"						"Wildwing"
		"npc_dota_neutral_enraged_wildkin"				"Wildwing Ripper"
		"npc_dota_neutral_satyr_soulstealer"			"Satyr Mindstealer"
		"npc_dota_neutral_satyr_hellcaller"				"Satyr Tormenter"
		"npc_dota_neutral_satyr_trickster"				"Satyr Banisher"
		"npc_dota_neutral_jungle_stalker"				"Ancient Stalker"
		"npc_dota_neutral_elder_jungle_stalker"			"Ancient Primal Stalker"
		"npc_dota_neutral_prowler_acolyte"				"Ancient Prowler Acolyte"
		"npc_dota_neutral_prowler_shaman"				"Ancient Prowler Shaman"
		"npc_dota_neutral_rock_golem"					"Ancient Rock Golem"
		"npc_dota_neutral_granite_golem"				"Ancient Granite Golem"
		"npc_dota_neutral_big_thunder_lizard"			"Ancient Thunderhide"
		"npc_dota_neutral_small_thunder_lizard"			"Ancient Rumblehide"
		"npc_dota_neutral_black_drake"					"Ancient Black Drake"
		"npc_dota_neutral_black_dragon"					"Ancient Black Dragon"
		"npc_dota_neutral_ice_shaman"					"Ancient Ice Shaman"
		"npc_dota_neutral_frostbitten_golem"			"Ancient Frostbitten Golem"
		"npc_dota_neutral_gnoll_assassin"				"Vhoul Assassin"
		"npc_dota_neutral_ghost"						"Ghost"
		"npc_dota_neutral_dark_troll"					"Hill Troll"
		"npc_dota_neutral_dark_troll_warlord"			"Dark Troll Summoner"
		"npc_dota_neutral_forest_troll_berserker"		"Hill Troll Berserker"
		"npc_dota_neutral_forest_troll_high_priest"		"Hill Troll Priest"
		"npc_dota_neutral_harpy_scout"					"Harpy Scout"
		"npc_dota_neutral_harpy_storm"					"Harpy Stormcrafter"
		"npc_dota_neutral_tadpole"						"Pollywog"
		"npc_dota_neutral_froglet"						"Boglet"
		"npc_dota_neutral_grown_frog"					"Croaker"
		"npc_dota_neutral_ancient_frog"					"Ancient Croaker"
		"npc_dota_neutral_froglet_mage"					"Marshmage Apprentice"
		"npc_dota_neutral_grown_frog_mage"				"Marshmage"
		"npc_dota_neutral_ancient_frog_mage"			"Ancient Marshmage"

		// Towns
		"dota_fountain"				"Fountain"
		"npc_dota_goodguys_tower1_top"		"Tower"
		"npc_dota_goodguys_tower1_mid"		"Tower"
		"npc_dota_goodguys_tower1_bot"		"Tower"
		"npc_dota_goodguys_tower2_top"		"Tower"
		"npc_dota_goodguys_tower2_mid"		"Tower"
		"npc_dota_goodguys_tower2_bot"		"Tower"
		"npc_dota_goodguys_tower3_top"		"Tower"
		"npc_dota_goodguys_tower3_mid"		"Tower"
		"npc_dota_goodguys_tower3_bot"		"Tower"
		"npc_dota_goodguys_tower4"		"Tower"
		"npc_dota_badguys_tower1_top"		"Tower"
		"npc_dota_badguys_tower1_mid"		"Tower"
		"npc_dota_badguys_tower1_bot"		"Tower"
		"npc_dota_badguys_tower2_top"		"Tower"
		"npc_dota_badguys_tower2_mid"		"Tower"
		"npc_dota_badguys_tower2_bot"		"Tower"
		"npc_dota_badguys_tower3_top"		"Tower"
		"npc_dota_badguys_tower3_mid"		"Tower"
		"npc_dota_badguys_tower3_bot"		"Tower"
		"npc_dota_badguys_tower4"		"Tower"

		"npc_dota_goodguys_melee_rax_top"	"Melee Barracks"
		"npc_dota_goodguys_melee_rax_mid"	"Melee Barracks"
		"npc_dota_goodguys_melee_rax_bot"	"Melee Barracks"
		"npc_dota_badguys_melee_rax_top"	"Melee Barracks"
		"npc_dota_badguys_melee_rax_mid"	"Melee Barracks"
		"npc_dota_badguys_melee_rax_bot"	"Melee Barracks"
		"npc_dota_goodguys_range_rax_top"	"Ranged Barracks"
		"npc_dota_goodguys_range_rax_mid"	"Ranged Barracks"
		"npc_dota_goodguys_range_rax_bot"	"Ranged Barracks"
		"npc_dota_badguys_range_rax_top"	"Ranged Barracks"
		"npc_dota_badguys_range_rax_mid"	"Ranged Barracks"
		"npc_dota_badguys_range_rax_bot"	"Ranged Barracks"
		"npc_dota_goodguys_fort"		"Radiant's Ancient"
		"npc_dota_badguys_fort"			"Dire's Ancient"
		"npc_dota_goodguys_fillers"		"Building"
		"npc_dota_badguys_fillers"		"Building"
		"npc_dota_watch_tower"			"Outpost"
		"npc_dota_lantern"			"Watcher"
		"npc_dota_xp_fountain"			"Shrine of Wisdom"

		// Event NPC names
		"npc_dota_phantomassassin_gravestone"			"อนุสรณ์แห่งปฏิทรรศน์"

		//ATTRIBUTES
		"DOTA_Tooltip_ability_attribute_bonus"											"เพิ่มค่าความสามารถ"
		"DOTA_Tooltip_ability_attribute_bonus_Description"								"เพิ่มความสามารถทุกชนิดต่อหนึ่งแต้มที่ใช้ไป"
		"DOTA_Tooltip_ability_attribute_bonus_attribute_bonus_per_level"				"เพิ่มขึ้น:"

		"DOTA_Tooltip_Ability_invoker_attribute_bonus"									"เพิ่มค่าความสามารถ"
		"DOTA_Tooltip_ability_invoker_attribute_bonus_Description"						"เพิ่มความสามารถทุกชนิดต่อหนึ่งแต้มที่ใช้ไป"
		"DOTA_Tooltip_ability_invoker_attribute_bonus_attribute_bonus_per_level"		"เพิ่มขึ้น:"

		"DOTA_Tooltip_Ability_dota_base_ability_Description"							"เลเวลค่าความสามารถ"
		
		//ATTACK
		"DOTA_Tooltip_ability_default_attack"											"โจมตี"
		"DOTA_Tooltip_ability_default_attack_Description"								"สร้างความเสียหายโดยการโจมตีโดยตรง"
		
		//FOUNTAIN
		"DOTA_Tooltip_ability_fountain_glyph"											"Glyph of Fortification {s:glyph_hotkey}"
		"DOTA_Tooltip_ability_fountain_glyph_Description"								"- ทำให้สิ่งก่อสร้างและครีปเลนทั้งหมดของทีมคุณเป็นอมตะ<br>- ทำให้ป้อมโจมตีหลายเป้าหมาย <span class=\"Footnote\">(ยกเว้นป้อมชั้นที่ 1)</span><br>- คูลดาวน์จะถูกล้างเมื่อป้อมชั้นที่ 1 อันแรก, ป้อมชั้นที่ 2 อันแรก หรือบาร์แร็กระยะประชิดอันแรกถูกทำลาย"
		"DOTA_Tooltip_ability_fountain_glyph_duration_structures"						"ระยะเวลา (สิ่งก่อสร้าง): <span class=\"GameplayValues\">7 วินาที</span>"
		"DOTA_Tooltip_ability_fountain_glyph_duration_creeps"							"ระยะเวลา (ครีป): <span class=\"GameplayValues\">3 วินาที</span>"
		"DOTA_Tooltip_ability_fountain_glyph_multishot_targets"							"โจมตีเป้าหมายเพิ่มเติม: <span class=\"GameplayValues\">5</span>"
		"DOTA_Tooltip_glyph_cooldown_ready"												"พร้อมใช้งาน"
		"DOTA_Tooltip_glyph_cooldown"													"คูลดาวน์: %s1"
		"DOTA_Tooltip_ability_fountain_buyback"											"ซื้อเกิด"
		"DOTA_Tooltip_ability_fountain_buyback_Description"								"ใช้ทองเพื่อแลกกับการเกิดใหม่ของฮีโร่ของคุณทันที"
		"DOTA_Tooltip_ability_fountain_buyback_cost"									"ราคา:"

		// Radar
		"DOTA_Tooltip_ability_radar"													"Scan {s:scan_hotkey}"
		"DOTA_Tooltip_ability_radar_Description"										"สแกนพื้นที่เป้าหมายรัศมี 900 หน่วยเป็นเวลา 8 วินาที โดยจะบอกว่ามีฮีโร่ศัตรูอยู่ในพื้นที่นั้นหรือไม่ในช่วง 8 วินาที"
		"DOTA_Tooltip_radar_cooldown_ready"												"พร้อมใช้งาน"
		"DOTA_Tooltip_radar_cooldown"													"คูลดาวน์: %s1"

		// Courier Tooltip		
		"DOTA_Tooltip_courier_status"													"สถานะของ Courier"
		"DOTA_Tooltip_courier_no_couriers"												"ไม่พบ Courier"
		"DOTA_Tooltip_courier_status_at_base"											"ที่ฐาน"					// idle at the fountain, or working with the stash
		"DOTA_Tooltip_courier_status_idle_in_world"										"ยืนนิ่งอยู่ในสนาม"			// idle somewhere out in the world
		"DOTA_Tooltip_courier_status_moving"											"กำลังเคลื่อนที่"				// moving somewhere
		"DOTA_Tooltip_courier_status_returning"											"กำลังกลับฐาน"			// move dest is the fountain
		"DOTA_Tooltip_courier_status_delivering"										"กำลังส่งไอเท็มให้แก่ %s1"	// moving to a hero

		"DOTA_Tooltip_courier_respawn"													"ตาย\nเกิดใหม่ในอีก %s1"
		
        	// Game mode modifiers
		"DOTA_Tooltip_modifier_turbo_courier_invulnerable"								"อมตะ"
		"DOTA_Tooltip_modifier_turbo_courier_invulnerable_Description"					"Courier ไม่ได้มีความเกรงกลัวต่อสกิลของคุณ"
		"DOTA_Tooltip_modifier_turbo_courier_haste"										"Speedy Flyer"
		"DOTA_Tooltip_modifier_turbo_courier_haste_Description"							"ความเร็วในการเคลื่อนที่เพิ่มขึ้น"

		"DOTA_Tooltip_ability_ad_scepter_grant"											"Scepter มอบสกิล: <font color=\"#ffffff\"><b>%s1</b></font>"
		"DOTA_Tooltip_ability_ad_shard_grant"											"Shard มอบสกิล: <font color=\"#ffffff\"><b>%s1</b></font>"
		"DOTA_Tooltip_ability_ad_normal_grant"											"นอกจากนี้จะมอบสกิล: <font color=\"#ffffff\"><b>%s1</b></font>"
		"DOTA_Tooltip_ability_ad_toggling_autocast_description"							"ใช้ <span class=\"ADWhite\"><b>%s1</b></span> โดยการเปิดการร่ายอัตโนมัติสกิล <span class=\"ADWhite\"><b>%s2</b></span>"

		// BUILDING
		"DOTA_Tooltip_ability_backdoor_protection"										"ป้องกันการลอบทำลาย"
		"DOTA_Tooltip_ability_backdoor_protection_Description"										"สิ่งก่อสร้างได้รับความเสียหายลดลง และฟื้นฟูความเสียหายที่ได้รับอย่างรวดเร็ว หากไม่มีครีปฝ่ายศัตรูอยู่ในระยะใกล้"
		"DOTA_Tooltip_ability_backdoor_protection_in_base"								"ป้องกันการลอบทำลาย"
		"DOTA_Tooltip_ability_backdoor_protection_in_base_Description"			"สิ่งก่อสร้างได้รับความเสียหายลดลง และฟื้นฟูความเสียหายที่ได้รับอย่างรวดเร็ว หากไม่มีครีปฝ่ายศัตรูอยู่ในระยะใกล้"

		//COURIER
		"DOTA_Tooltip_ability_courier_return_to_base"									"กลับฐาน"
		"DOTA_Tooltip_ability_courier_return_to_base_Description"						"นำ Courier กลับฐาน"
		"DOTA_Tooltip_ability_courier_transfer_items"									"ส่งไอเท็ม"
		"DOTA_Tooltip_ability_courier_transfer_items_Description"						"ส่งไอเท็มให้แก่ฮีโร่"
		"DOTA_Tooltip_ability_courier_go_to_secretshop"									"ไปที่ร้านค้าลับ"
		"DOTA_Tooltip_ability_courier_go_to_secretshop_Description"						"ส่ง Courier ไปยังร้านค้าลับของทีมคุณ"
		"DOTA_Tooltip_ability_courier_return_stash_items"								"คืนไอเท็ม"
		"DOTA_Tooltip_ability_courier_return_stash_items_Description"					"คืนไอเท็มสู่คลังเก็บของ"
		"DOTA_Tooltip_ability_courier_shield"											"โล่ป้องกัน"
		"DOTA_Tooltip_ability_courier_shield_Description"								"สร้างเกราะป้องกันรอบตัว Courier"
		"DOTA_Tooltip_ability_courier_shield_duration"									"ระยะเวลา:"
		"DOTA_Tooltip_ability_courier_burst"											"เร่งความเร็ว"
		"DOTA_Tooltip_ability_courier_burst_Description"								"Courier จะเพิ่มความเร็วสูงสุดเป็นระยะเวลา %duration% วินาที"
		"DOTA_Tooltip_ability_courier_burst_movement_speed"				"%ความเร็วเมื่อเร่ง:"
		"DOTA_Tooltip_ability_courier_take_stash_items"									"รับไอเท็ม"
		"DOTA_Tooltip_ability_courier_take_stash_items_Description"						"เก็บไอเท็มจากคลังเก็บของ"
		"DOTA_Tooltip_ability_courier_autodeliver"									"ส่งไอเท็มอัตโนมัติ"
		"DOTA_Tooltip_ability_courier_autodeliver_Description"						"เปิด/ปิดการส่งไอเท็มอัตโนมัติ"
		
		//NECRONOMICON
		"DOTA_Tooltip_ability_necronomicon_warrior_mana_burn"							"Mana Break"
		"DOTA_Tooltip_ability_necronomicon_warrior_mana_burn_Description"				"เผาผลาญมานาในแต่ละครั้งที่โจมตี ซึ่งส่วนหนึ่งจะนำมาคิดเป็นความเสียหาย"
		"DOTA_Tooltip_ability_necronomicon_warrior_mana_burn_burn_amount"				"เผาผลาญมานาต่อครั้ง:"
		"DOTA_Tooltip_ability_necronomicon_warrior_mana_burn_burn_damage_conversion"	"%สร้างความเสียหายจากมานาที่หายไป:"
		"DOTA_Tooltip_ability_necronomicon_warrior_last_will"							"Last Will"
		"DOTA_Tooltip_ability_necronomicon_warrior_last_will_Description"				"ความเสียหายจะส่งผลต่อยูนิตที่สังหาร Necronomicon Warrior"
		"DOTA_Tooltip_ability_necronomicon_warrior_last_will_explosion"					"ความเสียหาย:"
		"DOTA_Tooltip_ability_necronomicon_warrior_sight"								"True Sight"
		"DOTA_Tooltip_ability_necronomicon_warrior_sight_Description"					"แสดงยูนิตที่มองไม่เห็น"
		"DOTA_Tooltip_ability_necronomicon_warrior_sight_radius"						"รัศมี:"
		"DOTA_Tooltip_ability_necronomicon_archer_mana_burn"							"Mana Burn"
		"DOTA_Tooltip_ability_necronomicon_archer_mana_burn_Description"				"ยิงธนูที่สามารถเผาผลาญมานาของยูนิตเป้าหมาย สร้างความเสียหายเท่ากับจำนวนมานาที่ถูกเผาผลาญ"
		"DOTA_Tooltip_ability_necronomicon_archer_mana_burn_burn_amount"				"เผาผลาญมานาต่อครั้ง:"
		"DOTA_Tooltip_ability_necronomicon_archer_mana_burn_burn_as_damage_tooltip"				"%สร้างความเสียหายจากมานาที่หายไป:"
		
		"DOTA_Tooltip_ability_necronomicon_archer_purge"								"Purge"
		"DOTA_Tooltip_ability_necronomicon_archer_purge_Description"					"ลบบัฟด้านดีออกจากฝ่ายศัตรู และลดความเร็วในการเคลื่อนที่\n\nชนิดการลบล้าง: การลบล้างพื้นฐาน"
		"DOTA_Tooltip_ability_necronomicon_archer_purge_duration"						"ระยะเวลา:"
		"DOTA_Tooltip_ability_necronomicon_archer_purge_Note0"							"สามารถร่ายใส่ยูนิตที่เป็นอมตะ"
		"DOTA_Tooltip_ability_necronomicon_archer_purge_Note1"							"เริ่มลดความเร็วที่ 100%% และค่อย ๆ ลดความเร็วน้อยลงจนถึง 20%%"
		"DOTA_Tooltip_modifier_necronomicon_archer_purge"								"Purge"
		"DOTA_Tooltip_modifier_necronomicon_archer_purge_Description"					"ความเร็วในการเคลื่อนที่ลดลง %dMODIFIER_PROPERTY_MOVESPEED_BONUS_PERCENTAGE%%%"

		"DOTA_Tooltip_ability_necronomicon_archer_aoe"									"Archer Aura"
		"DOTA_Tooltip_ability_necronomicon_archer_aoe_Description"						"เพิ่มความเร็วในการเคลื่อนที่ของยูนิตที่อยู่ใกล้เคียง"
		"DOTA_Tooltip_ability_necronomicon_archer_aoe_radius"							"รัศมี:"
		"DOTA_Tooltip_ability_necronomicon_archer_aoe_ms_bonus"						"%เพิ่มความเร็วในการเคลื่อนที่:"

		"DOTA_Tooltip_ability__common_AbilityManaCost"									"มานาที่ใช้:"
		"DOTA_Tooltip_ability__common_AbilityCooldown"									"คูลดาวน์:"
		"DOTA_Tooltip_ability__common_AbilityCastPoint"									"เวลาร่าย:"
		"DOTA_Tooltip_ability__common_AbilityCastRange"									"ระยะร่าย:"

		"DOTA_Tooltip_ability__behavior_Passive"										"ติดตัว"
		"DOTA_Tooltip_ability__behavior_AutoCast"										"ร่ายอัตโนมัติ"
		"DOTA_Tooltip_ability__behavior_Toggle"											"เปิด/ปิด"
		"DOTA_Tooltip_ability__behavior_Channeled"										"ยืนร่าย"

		//ANTIMAGE
		"DOTA_Tooltip_ability_antimage_mana_break"										"Mana Break"
		"DOTA_Tooltip_ability_antimage_mana_break_Description"							"เผาผลาญมานาของศัตรูในการโจมตีแต่ละครั้ง และสร้างความเสียหายแก่เป้าหมายโดยคิดจากเปอร์เซ็นต์มานาที่เผาผลาญ"
		"DOTA_Tooltip_ability_antimage_mana_break_Lore"									"เทคนิคพลิกแพลงตามวิถีแห่งสันติของพระแห่งเตอร์สตาร์กุรีคือย้อนพลังเวทมนตร์กลับไปหาเจ้าของ"
		"DOTA_Tooltip_ability_antimage_mana_break_Note0"								"Mana Break มีผล %illusion_percentage%%% จากร่างเงา"
		"DOTA_Tooltip_ability_antimage_mana_break_mana_per_hit"							"มานาที่ถูกเผาผลาญต่อครั้ง:"
		"DOTA_Tooltip_ability_antimage_mana_break_mana_per_hit_pct"						"%มานาที่ถูกเผาผลาญต่อครั้งจากมานาสูงสุด:"
		"DOTA_Tooltip_ability_antimage_mana_break_percent_damage_per_burn"				"%ความเสียหายจากมานาที่เผาผลาญ:"

		"DOTA_Tooltip_Facet_antimage_magebanes_mirror"											"Magebane's Mirror"
		"DOTA_Tooltip_Facet_antimage_magebanes_mirror_Description"								"สกิลที่ถูกสะท้อนด้วย Counterspell หรือ Counterspell Ally จะทำให้ศัตรูถูกเผาผลาญมานาทันทีเป็นเปอร์เซ็นต์มานาที่ใช้ของสกิลนั้น และสร้างความเสียหายตามจำนวนมานาที่ถูกเผาผลาญ"
		"DOTA_Tooltip_Facet_antimage_mana_thirst"												"Mana Thirst"		
		"DOTA_Tooltip_Facet_antimage_mana_thirst_Description"									"Anti-Mage ได้รับพลังโจมตีเมื่อศัตรูของเขามีมานาต่ำ"		

		"DOTA_Tooltip_modifier_antimage_mana_thirst"									"Mana Thirst"
		"DOTA_Tooltip_modifier_antimage_mana_thirst_Description"						"คุณสัมผัสได้ถึงศัตรูที่มีมานาต่ำ พลังโจมตีเพิ่มขึ้น %dMODIFIER_PROPERTY_PREATTACK_BONUS_DAMAGE% หน่วย"
		"DOTA_Tooltip_modifier_antimage_mana_thirst_vision"								"Mana Thirst"
		"DOTA_Tooltip_modifier_antimage_mana_thirst_vision_Description"					"Anti-Mage สัมผัสได้ถึงมานาที่ร่อยหรอของคุณ และรู้ได้อย่างแน่ชัดว่าคุณอยู่ที่ไหน"
